strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes
ignition,2025-09-16T08:06:00+00:00,2025-09-16T08:48:00+00:00,buy,6692.75,6696.0,30.02,target,42
ignition,2025-09-16T08:52:00+00:00,2025-09-16T08:56:00+00:00,buy,6696.0,6694.5,-17.48,stop,4
ignition,2025-09-16T12:12:00+00:00,2025-09-16T12:26:00+00:00,buy,6688.25,6686.0,-12.49,stop,14
ignition,2025-09-16T14:16:00+00:00,2025-09-16T14:20:00+00:00,buy,6673.75,6669.25,-23.74,stop,4
ignition,2025-09-16T15:06:00+00:00,2025-09-16T15:32:00+00:00,buy,6668.25,6664.25,-21.24,stop,26
ignition,2025-09-16T16:56:00+00:00,2025-09-16T18:50:00+00:00,buy,6670.25,6675.0,22.51,target,114
ignition,2025-09-16T18:50:00+00:00,2025-09-16T19:08:00+00:00,buy,6675.75,6673.5,-12.49,stop,18
ignition,2025-09-16T19:42:00+00:00,2025-09-16T19:58:00+00:00,buy,6670.5,6667.0,-18.74,stop,16
ignition,2025-09-16T22:40:00+00:00,2025-09-16T23:26:00+00:00,buy,6673.25,6672.0,-22.47,stop,46
ignition,2025-09-17T06:44:00+00:00,2025-09-17T07:02:00+00:00,buy,6668.25,6667.0,-22.47,stop,18
ignition,2025-09-17T07:24:00+00:00,2025-09-17T07:34:00+00:00,buy,6670.75,6673.0,30.03,target,10
ignition,2025-09-17T07:34:00+00:00,2025-09-17T07:38:00+00:00,buy,6672.5,6671.0,-17.48,stop,4
ignition,2025-09-17T09:30:00+00:00,2025-09-17T09:44:00+00:00,buy,6668.25,6667.0,-22.47,stop,14
ignition,2025-09-17T11:06:00+00:00,2025-09-17T11:36:00+00:00,buy,6662.25,6659.75,-13.74,stop,30
ignition,2025-09-17T12:30:00+00:00,2025-09-17T12:44:00+00:00,buy,6667.25,6665.25,-22.48,stop,14
ignition,2025-09-17T13:30:00+00:00,2025-09-17T13:40:00+00:00,buy,6671.5,6667.5,-21.24,stop,10
ignition,2025-09-17T15:16:00+00:00,2025-09-17T15:22:00+00:00,buy,6665.0,6661.75,-17.49,stop,6
ignition,2025-09-17T15:34:00+00:00,2025-09-17T15:40:00+00:00,buy,6660.75,6657.5,-17.49,stop,6
ignition,2025-09-17T15:42:00+00:00,2025-09-17T16:18:00+00:00,buy,6660.0,6656.5,-18.74,stop,36
ignition,2025-09-17T16:16:00+00:00,2025-09-17T16:38:00+00:00,sell,6657.25,6653.0,20.01,target,22
ignition,2025-09-17T16:50:00+00:00,2025-09-17T17:40:00+00:00,buy,6654.0,6660.0,28.76,target,50
ignition,2025-09-17T17:40:00+00:00,2025-09-17T17:48:00+00:00,buy,6659.25,6656.5,-14.99,stop,8
ignition,2025-09-17T17:48:00+00:00,2025-09-17T17:58:00+00:00,buy,6657.75,6662.25,21.26,target,10
ignition,2025-09-17T17:58:00+00:00,2025-09-17T18:00:00+00:00,buy,6665.5,6672.75,35.01,target,2
ignition,2025-09-17T22:14:00+00:00,2025-09-17T22:34:00+00:00,buy,6670.0,6673.75,17.51,target,20
ignition,2025-09-17T22:34:00+00:00,2025-09-17T22:42:00+00:00,buy,6674.25,6677.5,30.02,target,8
ignition,2025-09-17T22:42:00+00:00,2025-09-17T22:48:00+00:00,buy,6677.0,6680.5,32.52,target,6
ignition,2025-09-17T22:48:00+00:00,2025-09-18T00:22:00+00:00,buy,6681.0,6678.0,-16.24,stop,94
ignition,2025-09-18T01:08:00+00:00,2025-09-18T01:20:00+00:00,buy,6681.75,6679.5,-24.98,stop,12
ignition,2025-09-18T01:56:00+00:00,2025-09-18T02:06:00+00:00,buy,6683.5,6682.0,-17.48,stop,10
ignition,2025-09-18T02:22:00+00:00,2025-09-18T02:36:00+00:00,buy,6684.5,6686.75,30.03,target,14
ignition,2025-09-18T02:36:00+00:00,2025-09-18T03:02:00+00:00,buy,6686.75,6689.25,22.52,target,26
ignition,2025-09-18T03:02:00+00:00,2025-09-18T05:08:00+00:00,buy,6690.0,6693.75,17.51,target,126
ignition,2025-09-18T05:52:00+00:00,2025-09-18T06:00:00+00:00,buy,6687.5,6685.75,-19.98,stop,8
ignition,2025-09-18T06:42:00+00:00,2025-09-18T07:04:00+00:00,buy,6687.25,6691.0,17.51,target,22
ignition,2025-09-18T07:04:00+00:00,2025-09-18T07:24:00+00:00,buy,6692.0,6689.5,-13.74,stop,20
ignition,2025-09-18T07:46:00+00:00,2025-09-18T08:02:00+00:00,buy,6697.0,6702.5,26.26,target,16
ignition,2025-09-18T08:02:00+00:00,2025-09-18T08:30:00+00:00,buy,6702.25,6707.75,26.26,target,28
ignition,2025-09-18T08:32:00+00:00,2025-09-18T08:48:00+00:00,buy,6708.0,6712.5,21.26,target,16
ignition,2025-09-18T08:48:00+00:00,2025-09-18T09:10:00+00:00,buy,6714.75,6719.5,22.51,target,22
ignition,2025-09-18T09:36:00+00:00,2025-09-18T09:42:00+00:00,buy,6719.0,6716.5,-13.74,stop,6
ignition,2025-09-18T10:58:00+00:00,2025-09-18T11:00:00+00:00,buy,6710.5,6714.0,32.52,target,2
ignition,2025-09-18T11:10:00+00:00,2025-09-18T11:26:00+00:00,buy,6716.75,6713.5,-17.49,stop,16
ignition,2025-09-18T11:58:00+00:00,2025-09-18T12:08:00+00:00,buy,6710.25,6707.5,-14.99,stop,10
ignition,2025-09-18T16:32:00+00:00,2025-09-18T17:24:00+00:00,buy,6706.25,6702.75,-18.74,stop,52
ignition,2025-09-18T17:02:00+00:00,2025-09-18T17:30:00+00:00,sell,6707.0,6700.5,31.26,target,28
ignition,2025-09-18T18:04:00+00:00,2025-09-18T18:10:00+00:00,buy,6699.75,6695.25,-23.74,stop,6
